#榜单	机器人id	机器人排名
ranktype	id	pos
2	10008	1000
2	10007	997
2	10006	994
2	10005	998
2	10004	992
2	10003	993
2	10002	995
2	10001	999
3	11000	3
3	10999	1
3	10998	10
3	10997	7
3	10996	4
3	10995	6
3	10994	2
3	10993	9
3	10992	5
3	10991	8
3	10990	11
3	10989	12
3	10988	13
3	10987	14
3	10986	15
3	10985	16
3	10984	17
3	10983	18
3	10982	19
3	10981	20
3	10980	21
3	10979	22
3	10978	23
3	10977	24
3	10976	25
3	10975	26
3	10974	27
3	10973	28
3	10972	29
3	10971	30
3	10970	31
3	10969	32
3	10968	33
3	10967	34
3	10966	35
3	10965	36
3	10964	37
3	10963	38
3	10962	39
3	10961	40
3	10960	41
3	10959	42
3	10958	43
3	10957	44
3	10956	45
3	10955	46
3	10954	47
3	10953	48
3	10952	49
3	10951	50
3	10950	51
3	10949	52
3	10948	53
3	10947	54
3	10946	55
3	10945	56
3	10944	57
3	10943	58
3	10942	59
3	10941	60
3	10940	61
3	10939	62
3	10938	63
3	10937	64
3	10936	65
3	10935	66
3	10934	67
3	10933	68
3	10932	69
3	10931	70
3	10930	71
3	10929	72
3	10928	73
3	10927	74
3	10926	75
3	10925	76
3	10924	77
3	10923	78
3	10922	79
3	10921	80
3	10920	81
3	10919	82
3	10918	83
3	10917	84
3	10916	85
3	10915	86
3	10914	87
3	10913	88
3	10912	89
3	10911	90
3	10910	91
3	10909	92
3	10908	93
3	10907	94
3	10906	95
3	10905	96
3	10904	97
3	10903	98
3	10902	99
3	10901	100
3	10900	101
3	10899	102
3	10898	103
3	10897	104
3	10896	105
3	10895	106
3	10894	107
3	10893	108
3	10892	109
3	10891	110
3	10890	111
3	10889	112
3	10888	113
3	10887	114
3	10886	115
3	10885	116
3	10884	117
3	10883	118
3	10882	119
3	10881	120
3	10880	121
3	10879	122
3	10878	123
3	10877	124
3	10876	125
3	10875	126
3	10874	127
3	10873	128
3	10872	129
3	10871	130
3	10870	131
3	10869	132
3	10868	133
3	10867	134
3	10866	135
3	10865	136
3	10864	137
3	10863	138
3	10862	139
3	10861	140
3	10860	141
3	10859	142
3	10858	143
3	10857	144
3	10856	145
3	10855	146
3	10854	147
3	10853	148
3	10852	149
3	10851	150
3	10850	151
3	10849	152
3	10848	153
3	10847	154
3	10846	155
3	10845	156
3	10844	157
3	10843	158
3	10842	159
3	10841	160
3	10840	161
3	10839	162
3	10838	163
3	10837	164
3	10836	165
3	10835	166
3	10834	167
3	10833	168
3	10832	169
3	10831	170
3	10830	171
3	10829	172
3	10828	173
3	10827	174
3	10826	175
3	10825	176
3	10824	177
3	10823	178
3	10822	179
3	10821	180
3	10820	181
3	10819	182
3	10818	183
3	10817	184
3	10816	185
3	10815	186
3	10814	187
3	10813	188
3	10812	189
3	10811	190
3	10810	191
3	10809	192
3	10808	193
3	10807	194
3	10806	195
3	10805	196
3	10804	197
3	10803	198
3	10802	199
3	10801	200
3	10800	201
3	10799	202
3	10798	203
3	10797	204
3	10796	205
3	10795	206
3	10794	207
3	10793	208
3	10792	209
3	10791	210
3	10790	211
3	10789	212
3	10788	213
3	10787	214
3	10786	215
3	10785	216
3	10784	217
3	10783	218
3	10782	219
3	10781	220
3	10780	221
3	10779	222
3	10778	223
3	10777	224
3	10776	225
3	10775	226
3	10774	227
3	10773	228
3	10772	229
3	10771	230
3	10770	231
3	10769	232
3	10768	233
3	10767	234
3	10766	235
3	10765	236
3	10764	237
3	10763	238
3	10762	239
3	10761	240
3	10760	241
3	10759	242
3	10758	243
3	10757	244
3	10756	245
3	10755	246
3	10754	247
3	10753	248
3	10752	249
3	10751	250
3	10750	251
3	10749	252
3	10748	253
3	10747	254
3	10746	255
3	10745	256
3	10744	257
3	10743	258
3	10742	259
3	10741	260
3	10740	261
3	10739	262
3	10738	263
3	10737	264
3	10736	265
3	10735	266
3	10734	267
3	10733	268
3	10732	269
3	10731	270
3	10730	271
3	10729	272
3	10728	273
3	10727	274
3	10726	275
3	10725	276
3	10724	277
3	10723	278
3	10722	279
3	10721	280
3	10720	281
3	10719	282
3	10718	283
3	10717	284
3	10716	285
3	10715	286
3	10714	287
3	10713	288
3	10712	289
3	10711	290
3	10710	291
3	10709	292
3	10708	293
3	10707	294
3	10706	295
3	10705	296
3	10704	297
3	10703	298
3	10702	299
3	10701	300
3	10700	301
3	10699	302
3	10698	303
3	10697	304
3	10696	305
3	10695	306
3	10694	307
3	10693	308
3	10692	309
3	10691	310
3	10690	311
3	10689	312
3	10688	313
3	10687	314
3	10686	315
3	10685	316
3	10684	317
3	10683	318
3	10682	319
3	10681	320
3	10680	321
3	10679	322
3	10678	323
3	10677	324
3	10676	325
3	10675	326
3	10674	327
3	10673	328
3	10672	329
3	10671	330
3	10670	331
3	10669	332
3	10668	333
3	10667	334
3	10666	335
3	10665	336
3	10664	337
3	10663	338
3	10662	339
3	10661	340
3	10660	341
3	10659	342
3	10658	343
3	10657	344
3	10656	345
3	10655	346
3	10654	347
3	10653	348
3	10652	349
3	10651	350
3	10650	351
3	10649	352
3	10648	353
3	10647	354
3	10646	355
3	10645	356
3	10644	357
3	10643	358
3	10642	359
3	10641	360
3	10640	361
3	10639	362
3	10638	363
3	10637	364
3	10636	365
3	10635	366
3	10634	367
3	10633	368
3	10632	369
3	10631	370
3	10630	371
3	10629	372
3	10628	373
3	10627	374
3	10626	375
3	10625	376
3	10624	377
3	10623	378
3	10622	379
3	10621	380
3	10620	381
3	10619	382
3	10618	383
3	10617	384
3	10616	385
3	10615	386
3	10614	387
3	10613	388
3	10612	389
3	10611	390
3	10610	391
3	10609	392
3	10608	393
3	10607	394
3	10606	395
3	10605	396
3	10604	397
3	10603	398
3	10602	399
3	10601	400
3	10600	401
3	10599	402
3	10598	403
3	10597	404
3	10596	405
3	10595	406
3	10594	407
3	10593	408
3	10592	409
3	10591	410
3	10590	411
3	10589	412
3	10588	413
3	10587	414
3	10586	415
3	10585	416
3	10584	417
3	10583	418
3	10582	419
3	10581	420
3	10580	421
3	10579	422
3	10578	423
3	10577	424
3	10576	425
3	10575	426
3	10574	427
3	10573	428
3	10572	429
3	10571	430
3	10570	431
3	10569	432
3	10568	433
3	10567	434
3	10566	435
3	10565	436
3	10564	437
3	10563	438
3	10562	439
3	10561	440
3	10560	441
3	10559	442
3	10558	443
3	10557	444
3	10556	445
3	10555	446
3	10554	447
3	10553	448
3	10552	449
3	10551	450
3	10550	451
3	10549	452
3	10548	453
3	10547	454
3	10546	455
3	10545	456
3	10544	457
3	10543	458
3	10542	459
3	10541	460
3	10540	461
3	10539	462
3	10538	463
3	10537	464
3	10536	465
3	10535	466
3	10534	467
3	10533	468
3	10532	469
3	10531	470
3	10530	471
3	10529	472
3	10528	473
3	10527	474
3	10526	475
3	10525	476
3	10524	477
3	10523	478
3	10522	479
3	10521	480
3	10520	481
3	10519	482
3	10518	483
3	10517	484
3	10516	485
3	10515	486
3	10514	487
3	10513	488
3	10512	489
3	10511	490
3	10510	491
3	10509	492
3	10508	493
3	10507	494
3	10506	495
3	10505	496
3	10504	497
3	10503	498
3	10502	499
3	10501	500
3	10500	501
3	10499	502
3	10498	503
3	10497	504
3	10496	505
3	10495	506
3	10494	507
3	10493	508
3	10492	509
3	10491	510
3	10490	511
3	10489	512
3	10488	513
3	10487	514
3	10486	515
3	10485	516
3	10484	517
3	10483	518
3	10482	519
3	10481	520
3	10480	521
3	10479	522
3	10478	523
3	10477	524
3	10476	525
3	10475	526
3	10474	527
3	10473	528
3	10472	529
3	10471	530
3	10470	531
3	10469	532
3	10468	533
3	10467	534
3	10466	535
3	10465	536
3	10464	537
3	10463	538
3	10462	539
3	10461	540
3	10460	541
3	10459	542
3	10458	543
3	10457	544
3	10456	545
3	10455	546
3	10454	547
3	10453	548
3	10452	549
3	10451	550
3	10450	551
3	10449	552
3	10448	553
3	10447	554
3	10446	555
3	10445	556
3	10444	557
3	10443	558
3	10442	559
3	10441	560
3	10440	561
3	10439	562
3	10438	563
3	10437	564
3	10436	565
3	10435	566
3	10434	567
3	10433	568
3	10432	569
3	10431	570
3	10430	571
3	10429	572
3	10428	573
3	10427	574
3	10426	575
3	10425	576
3	10424	577
3	10423	578
3	10422	579
3	10421	580
3	10420	581
3	10419	582
3	10418	583
3	10417	584
3	10416	585
3	10415	586
3	10414	587
3	10413	588
3	10412	589
3	10411	590
3	10410	591
3	10409	592
3	10408	593
3	10407	594
3	10406	595
3	10405	596
3	10404	597
3	10403	598
3	10402	599
3	10401	600
3	10400	601
3	10399	602
3	10398	603
3	10397	604
3	10396	605
3	10395	606
3	10394	607
3	10393	608
3	10392	609
3	10391	610
3	10390	611
3	10389	612
3	10388	613
3	10387	614
3	10386	615
3	10385	616
3	10384	617
3	10383	618
3	10382	619
3	10381	620
3	10380	621
3	10379	622
3	10378	623
3	10377	624
3	10376	625
3	10375	626
3	10374	627
3	10373	628
3	10372	629
3	10371	630
3	10370	631
3	10369	632
3	10368	633
3	10367	634
3	10366	635
3	10365	636
3	10364	637
3	10363	638
3	10362	639
3	10361	640
3	10360	641
3	10359	642
3	10358	643
3	10357	644
3	10356	645
3	10355	646
3	10354	647
3	10353	648
3	10352	649
3	10351	650
3	10350	651
3	10349	652
3	10348	653
3	10347	654
3	10346	655
3	10345	656
3	10344	657
3	10343	658
3	10342	659
3	10341	660
3	10340	661
3	10339	662
3	10338	663
3	10337	664
3	10336	665
3	10335	666
3	10334	667
3	10333	668
3	10332	669
3	10331	670
3	10330	671
3	10329	672
3	10328	673
3	10327	674
3	10326	675
3	10325	676
3	10324	677
3	10323	678
3	10322	679
3	10321	680
3	10320	681
3	10319	682
3	10318	683
3	10317	684
3	10316	685
3	10315	686
3	10314	687
3	10313	688
3	10312	689
3	10311	690
3	10310	691
3	10309	692
3	10308	693
3	10307	694
3	10306	695
3	10305	696
3	10304	697
3	10303	698
3	10302	699
3	10301	700
3	10300	701
3	10299	702
3	10298	703
3	10297	704
3	10296	705
3	10295	706
3	10294	707
3	10293	708
3	10292	709
3	10291	710
3	10290	711
3	10289	712
3	10288	713
3	10287	714
3	10286	715
3	10285	716
3	10284	717
3	10283	718
3	10282	719
3	10281	720
3	10280	721
3	10279	722
3	10278	723
3	10277	724
3	10276	725
3	10275	726
3	10274	727
3	10273	728
3	10272	729
3	10271	730
3	10270	731
3	10269	732
3	10268	733
3	10267	734
3	10266	735
3	10265	736
3	10264	737
3	10263	738
3	10262	739
3	10261	740
3	10260	741
3	10259	742
3	10258	743
3	10257	744
3	10256	745
3	10255	746
3	10254	747
3	10253	748
3	10252	749
3	10251	750
3	10250	751
3	10249	752
3	10248	753
3	10247	754
3	10246	755
3	10245	756
3	10244	757
3	10243	758
3	10242	759
3	10241	760
3	10240	761
3	10239	762
3	10238	763
3	10237	764
3	10236	765
3	10235	766
3	10234	767
3	10233	768
3	10232	769
3	10231	770
3	10230	771
3	10229	772
3	10228	773
3	10227	774
3	10226	775
3	10225	776
3	10224	777
3	10223	778
3	10222	779
3	10221	780
3	10220	781
3	10219	782
3	10218	783
3	10217	784
3	10216	785
3	10215	786
3	10214	787
3	10213	788
3	10212	789
3	10211	790
3	10210	791
3	10209	792
3	10208	793
3	10207	794
3	10206	795
3	10205	796
3	10204	797
3	10203	798
3	10202	799
3	10201	800
3	10200	801
3	10199	802
3	10198	803
3	10197	804
3	10196	805
3	10195	806
3	10194	807
3	10193	808
3	10192	809
3	10191	810
3	10190	811
3	10189	812
3	10188	813
3	10187	814
3	10186	815
3	10185	816
3	10184	817
3	10183	818
3	10182	819
3	10181	820
3	10180	821
3	10179	822
3	10178	823
3	10177	824
3	10176	825
3	10175	826
3	10174	827
3	10173	828
3	10172	829
3	10171	830
3	10170	831
3	10169	832
3	10168	833
3	10167	834
3	10166	835
3	10165	836
3	10164	837
3	10163	838
3	10162	839
3	10161	840
3	10160	841
3	10159	842
3	10158	843
3	10157	844
3	10156	845
3	10155	846
3	10154	847
3	10153	848
3	10152	849
3	10151	850
3	10150	851
3	10149	852
3	10148	853
3	10147	854
3	10146	855
3	10145	856
3	10144	857
3	10143	858
3	10142	859
3	10141	860
3	10140	861
3	10139	862
3	10138	863
3	10137	864
3	10136	865
3	10135	866
3	10134	867
3	10133	868
3	10132	869
3	10131	870
3	10130	871
3	10129	872
3	10128	873
3	10127	874
3	10126	875
3	10125	876
3	10124	877
3	10123	878
3	10122	879
3	10121	880
3	10120	881
3	10119	882
3	10118	883
3	10117	884
3	10116	885
3	10115	886
3	10114	887
3	10113	888
3	10112	889
3	10111	890
3	10110	891
3	10109	892
3	10108	893
3	10107	894
3	10106	895
3	10105	896
3	10104	897
3	10103	898
3	10102	899
3	10101	900
3	10100	901
3	10099	902
3	10098	903
3	10097	904
3	10096	905
3	10095	906
3	10094	907
3	10093	908
3	10092	909
3	10091	910
3	10090	911
3	10089	912
3	10088	913
3	10087	914
3	10086	915
3	10085	916
3	10084	917
3	10083	918
3	10082	919
3	10081	920
3	10080	921
3	10079	922
3	10078	923
3	10077	924
3	10076	925
3	10075	926
3	10074	927
3	10073	928
3	10072	929
3	10071	930
3	10070	931
3	10069	932
3	10068	933
3	10067	934
3	10066	935
3	10065	936
3	10064	937
3	10063	938
3	10062	939
3	10061	940
3	10060	941
3	10059	942
3	10058	943
3	10057	944
3	10056	945
3	10055	946
3	10054	947
3	10053	948
3	10052	949
3	10051	950
3	10050	951
3	10049	952
3	10048	953
3	10047	954
3	10046	955
3	10045	956
3	10044	957
3	10043	958
3	10042	959
3	10041	960
3	10040	961
3	10039	962
3	10038	963
3	10037	964
3	10036	965
3	10035	966
3	10034	967
3	10033	968
3	10032	969
3	10031	970
3	10030	971
3	10029	972
3	10028	973
3	10027	974
3	10026	975
3	10025	976
3	10024	977
3	10023	978
3	10022	979
3	10021	980
3	10020	981
3	10019	982
3	10018	983
3	10017	984
3	10016	985
3	10015	986
3	10014	987
3	10013	988
3	10012	989
3	10011	990
3	10010	991
3	10009	999
3	10008	998
3	10007	993
3	10006	992
3	10005	996
3	10004	994
3	10003	1000
3	10002	997
3	10001	995
4	11000	4
4	10999	9
4	10998	10
4	10997	8
4	10996	1
4	10995	7
4	10994	6
4	10993	3
4	10992	5
4	10991	2
4	10990	11
4	10989	12
4	10988	13
4	10987	14
4	10986	15
4	10985	16
4	10984	17
4	10983	18
4	10982	19
4	10981	20
4	10980	21
4	10979	22
4	10978	23
4	10977	24
4	10976	25
4	10975	26
4	10974	27
4	10973	28
4	10972	29
4	10971	30
4	10970	31
4	10969	32
4	10968	33
4	10967	34
4	10966	35
4	10965	36
4	10964	37
4	10963	38
4	10962	39
4	10961	40
4	10960	41
4	10959	42
4	10958	43
4	10957	44
4	10956	45
4	10955	46
4	10954	47
4	10953	48
4	10952	49
4	10951	50
4	10950	51
4	10949	52
4	10948	53
4	10947	54
4	10946	55
4	10945	56
4	10944	57
4	10943	58
4	10942	59
4	10941	60
4	10940	61
4	10939	62
4	10938	63
4	10937	64
4	10936	65
4	10935	66
4	10934	67
4	10933	68
4	10932	69
4	10931	70
4	10930	71
4	10929	72
4	10928	73
4	10927	74
4	10926	75
4	10925	76
4	10924	77
4	10923	78
4	10922	79
4	10921	80
4	10920	81
4	10919	82
4	10918	83
4	10917	84
4	10916	85
4	10915	86
4	10914	87
4	10913	88
4	10912	89
4	10911	90
4	10910	91
4	10909	92
4	10908	93
4	10907	94
4	10906	95
4	10905	96
4	10904	97
4	10903	98
4	10902	99
4	10901	100
4	10900	101
4	10899	102
4	10898	103
4	10897	104
4	10896	105
4	10895	106
4	10894	107
4	10893	108
4	10892	109
4	10891	110
4	10890	111
4	10889	112
4	10888	113
4	10887	114
4	10886	115
4	10885	116
4	10884	117
4	10883	118
4	10882	119
4	10881	120
4	10880	121
4	10879	122
4	10878	123
4	10877	124
4	10876	125
4	10875	126
4	10874	127
4	10873	128
4	10872	129
4	10871	130
4	10870	131
4	10869	132
4	10868	133
4	10867	134
4	10866	135
4	10865	136
4	10864	137
4	10863	138
4	10862	139
4	10861	140
4	10860	141
4	10859	142
4	10858	143
4	10857	144
4	10856	145
4	10855	146
4	10854	147
4	10853	148
4	10852	149
4	10851	150
4	10850	151
4	10849	152
4	10848	153
4	10847	154
4	10846	155
4	10845	156
4	10844	157
4	10843	158
4	10842	159
4	10841	160
4	10840	161
4	10839	162
4	10838	163
4	10837	164
4	10836	165
4	10835	166
4	10834	167
4	10833	168
4	10832	169
4	10831	170
4	10830	171
4	10829	172
4	10828	173
4	10827	174
4	10826	175
4	10825	176
4	10824	177
4	10823	178
4	10822	179
4	10821	180
4	10820	181
4	10819	182
4	10818	183
4	10817	184
4	10816	185
4	10815	186
4	10814	187
4	10813	188
4	10812	189
4	10811	190
4	10810	191
4	10809	192
4	10808	193
4	10807	194
4	10806	195
4	10805	196
4	10804	197
4	10803	198
4	10802	199
4	10801	200
4	10800	201
4	10799	202
4	10798	203
4	10797	204
4	10796	205
4	10795	206
4	10794	207
4	10793	208
4	10792	209
4	10791	210
4	10790	211
4	10789	212
4	10788	213
4	10787	214
4	10786	215
4	10785	216
4	10784	217
4	10783	218
4	10782	219
4	10781	220
4	10780	221
4	10779	222
4	10778	223
4	10777	224
4	10776	225
4	10775	226
4	10774	227
4	10773	228
4	10772	229
4	10771	230
4	10770	231
4	10769	232
4	10768	233
4	10767	234
4	10766	235
4	10765	236
4	10764	237
4	10763	238
4	10762	239
4	10761	240
4	10760	241
4	10759	242
4	10758	243
4	10757	244
4	10756	245
4	10755	246
4	10754	247
4	10753	248
4	10752	249
4	10751	250
4	10750	251
4	10749	252
4	10748	253
4	10747	254
4	10746	255
4	10745	256
4	10744	257
4	10743	258
4	10742	259
4	10741	260
4	10740	261
4	10739	262
4	10738	263
4	10737	264
4	10736	265
4	10735	266
4	10734	267
4	10733	268
4	10732	269
4	10731	270
4	10730	271
4	10729	272
4	10728	273
4	10727	274
4	10726	275
4	10725	276
4	10724	277
4	10723	278
4	10722	279
4	10721	280
4	10720	281
4	10719	282
4	10718	283
4	10717	284
4	10716	285
4	10715	286
4	10714	287
4	10713	288
4	10712	289
4	10711	290
4	10710	291
4	10709	292
4	10708	293
4	10707	294
4	10706	295
4	10705	296
4	10704	297
4	10703	298
4	10702	299
4	10701	300
4	10700	301
4	10699	302
4	10698	303
4	10697	304
4	10696	305
4	10695	306
4	10694	307
4	10693	308
4	10692	309
4	10691	310
4	10690	311
4	10689	312
4	10688	313
4	10687	314
4	10686	315
4	10685	316
4	10684	317
4	10683	318
4	10682	319
4	10681	320
4	10680	321
4	10679	322
4	10678	323
4	10677	324
4	10676	325
4	10675	326
4	10674	327
4	10673	328
4	10672	329
4	10671	330
4	10670	331
4	10669	332
4	10668	333
4	10667	334
4	10666	335
4	10665	336
4	10664	337
4	10663	338
4	10662	339
4	10661	340
4	10660	341
4	10659	342
4	10658	343
4	10657	344
4	10656	345
4	10655	346
4	10654	347
4	10653	348
4	10652	349
4	10651	350
4	10650	351
4	10649	352
4	10648	353
4	10647	354
4	10646	355
4	10645	356
4	10644	357
4	10643	358
4	10642	359
4	10641	360
4	10640	361
4	10639	362
4	10638	363
4	10637	364
4	10636	365
4	10635	366
4	10634	367
4	10633	368
4	10632	369
4	10631	370
4	10630	371
4	10629	372
4	10628	373
4	10627	374
4	10626	375
4	10625	376
4	10624	377
4	10623	378
4	10622	379
4	10621	380
4	10620	381
4	10619	382
4	10618	383
4	10617	384
4	10616	385
4	10615	386
4	10614	387
4	10613	388
4	10612	389
4	10611	390
4	10610	391
4	10609	392
4	10608	393
4	10607	394
4	10606	395
4	10605	396
4	10604	397
4	10603	398
4	10602	399
4	10601	400
4	10600	401
4	10599	402
4	10598	403
4	10597	404
4	10596	405
4	10595	406
4	10594	407
4	10593	408
4	10592	409
4	10591	410
4	10590	411
4	10589	412
4	10588	413
4	10587	414
4	10586	415
4	10585	416
4	10584	417
4	10583	418
4	10582	419
4	10581	420
4	10580	421
4	10579	422
4	10578	423
4	10577	424
4	10576	425
4	10575	426
4	10574	427
4	10573	428
4	10572	429
4	10571	430
4	10570	431
4	10569	432
4	10568	433
4	10567	434
4	10566	435
4	10565	436
4	10564	437
4	10563	438
4	10562	439
4	10561	440
4	10560	441
4	10559	442
4	10558	443
4	10557	444
4	10556	445
4	10555	446
4	10554	447
4	10553	448
4	10552	449
4	10551	450
4	10550	451
4	10549	452
4	10548	453
4	10547	454
4	10546	455
4	10545	456
4	10544	457
4	10543	458
4	10542	459
4	10541	460
4	10540	461
4	10539	462
4	10538	463
4	10537	464
4	10536	465
4	10535	466
4	10534	467
4	10533	468
4	10532	469
4	10531	470
4	10530	471
4	10529	472
4	10528	473
4	10527	474
4	10526	475
4	10525	476
4	10524	477
4	10523	478
4	10522	479
4	10521	480
4	10520	481
4	10519	482
4	10518	483
4	10517	484
4	10516	485
4	10515	486
4	10514	487
4	10513	488
4	10512	489
4	10511	490
4	10510	491
4	10509	492
4	10508	493
4	10507	494
4	10506	495
4	10505	496
4	10504	497
4	10503	498
4	10502	499
4	10501	500
4	10500	501
4	10499	502
4	10498	503
4	10497	504
4	10496	505
4	10495	506
4	10494	507
4	10493	508
4	10492	509
4	10491	510
4	10490	511
4	10489	512
4	10488	513
4	10487	514
4	10486	515
4	10485	516
4	10484	517
4	10483	518
4	10482	519
4	10481	520
4	10480	521
4	10479	522
4	10478	523
4	10477	524
4	10476	525
4	10475	526
4	10474	527
4	10473	528
4	10472	529
4	10471	530
4	10470	531
4	10469	532
4	10468	533
4	10467	534
4	10466	535
4	10465	536
4	10464	537
4	10463	538
4	10462	539
4	10461	540
4	10460	541
4	10459	542
4	10458	543
4	10457	544
4	10456	545
4	10455	546
4	10454	547
4	10453	548
4	10452	549
4	10451	550
4	10450	551
4	10449	552
4	10448	553
4	10447	554
4	10446	555
4	10445	556
4	10444	557
4	10443	558
4	10442	559
4	10441	560
4	10440	561
4	10439	562
4	10438	563
4	10437	564
4	10436	565
4	10435	566
4	10434	567
4	10433	568
4	10432	569
4	10431	570
4	10430	571
4	10429	572
4	10428	573
4	10427	574
4	10426	575
4	10425	576
4	10424	577
4	10423	578
4	10422	579
4	10421	580
4	10420	581
4	10419	582
4	10418	583
4	10417	584
4	10416	585
4	10415	586
4	10414	587
4	10413	588
4	10412	589
4	10411	590
4	10410	591
4	10409	592
4	10408	593
4	10407	594
4	10406	595
4	10405	596
4	10404	597
4	10403	598
4	10402	599
4	10401	600
4	10400	601
4	10399	602
4	10398	603
4	10397	604
4	10396	605
4	10395	606
4	10394	607
4	10393	608
4	10392	609
4	10391	610
4	10390	611
4	10389	612
4	10388	613
4	10387	614
4	10386	615
4	10385	616
4	10384	617
4	10383	618
4	10382	619
4	10381	620
4	10380	621
4	10379	622
4	10378	623
4	10377	624
4	10376	625
4	10375	626
4	10374	627
4	10373	628
4	10372	629
4	10371	630
4	10370	631
4	10369	632
4	10368	633
4	10367	634
4	10366	635
4	10365	636
4	10364	637
4	10363	638
4	10362	639
4	10361	640
4	10360	641
4	10359	642
4	10358	643
4	10357	644
4	10356	645
4	10355	646
4	10354	647
4	10353	648
4	10352	649
4	10351	650
4	10350	651
4	10349	652
4	10348	653
4	10347	654
4	10346	655
4	10345	656
4	10344	657
4	10343	658
4	10342	659
4	10341	660
4	10340	661
4	10339	662
4	10338	663
4	10337	664
4	10336	665
4	10335	666
4	10334	667
4	10333	668
4	10332	669
4	10331	670
4	10330	671
4	10329	672
4	10328	673
4	10327	674
4	10326	675
4	10325	676
4	10324	677
4	10323	678
4	10322	679
4	10321	680
4	10320	681
4	10319	682
4	10318	683
4	10317	684
4	10316	685
4	10315	686
4	10314	687
4	10313	688
4	10312	689
4	10311	690
4	10310	691
4	10309	692
4	10308	693
4	10307	694
4	10306	695
4	10305	696
4	10304	697
4	10303	698
4	10302	699
4	10301	700
4	10300	701
4	10299	702
4	10298	703
4	10297	704
4	10296	705
4	10295	706
4	10294	707
4	10293	708
4	10292	709
4	10291	710
4	10290	711
4	10289	712
4	10288	713
4	10287	714
4	10286	715
4	10285	716
4	10284	717
4	10283	718
4	10282	719
4	10281	720
4	10280	721
4	10279	722
4	10278	723
4	10277	724
4	10276	725
4	10275	726
4	10274	727
4	10273	728
4	10272	729
4	10271	730
4	10270	731
4	10269	732
4	10268	733
4	10267	734
4	10266	735
4	10265	736
4	10264	737
4	10263	738
4	10262	739
4	10261	740
4	10260	741
4	10259	742
4	10258	743
4	10257	744
4	10256	745
4	10255	746
4	10254	747
4	10253	748
4	10252	749
4	10251	750
4	10250	751
4	10249	752
4	10248	753
4	10247	754
4	10246	755
4	10245	756
4	10244	757
4	10243	758
4	10242	759
4	10241	760
4	10240	761
4	10239	762
4	10238	763
4	10237	764
4	10236	765
4	10235	766
4	10234	767
4	10233	768
4	10232	769
4	10231	770
4	10230	771
4	10229	772
4	10228	773
4	10227	774
4	10226	775
4	10225	776
4	10224	777
4	10223	778
4	10222	779
4	10221	780
4	10220	781
4	10219	782
4	10218	783
4	10217	784
4	10216	785
4	10215	786
4	10214	787
4	10213	788
4	10212	789
4	10211	790
4	10210	791
4	10209	792
4	10208	793
4	10207	794
4	10206	795
4	10205	796
4	10204	797
4	10203	798
4	10202	799
4	10201	800
4	10200	801
4	10199	802
4	10198	803
4	10197	804
4	10196	805
4	10195	806
4	10194	807
4	10193	808
4	10192	809
4	10191	810
4	10190	811
4	10189	812
4	10188	813
4	10187	814
4	10186	815
4	10185	816
4	10184	817
4	10183	818
4	10182	819
4	10181	820
4	10180	821
4	10179	822
4	10178	823
4	10177	824
4	10176	825
4	10175	826
4	10174	827
4	10173	828
4	10172	829
4	10171	830
4	10170	831
4	10169	832
4	10168	833
4	10167	834
4	10166	835
4	10165	836
4	10164	837
4	10163	838
4	10162	839
4	10161	840
4	10160	841
4	10159	842
4	10158	843
4	10157	844
4	10156	845
4	10155	846
4	10154	847
4	10153	848
4	10152	849
4	10151	850
4	10150	851
4	10149	852
4	10148	853
4	10147	854
4	10146	855
4	10145	856
4	10144	857
4	10143	858
4	10142	859
4	10141	860
4	10140	861
4	10139	862
4	10138	863
4	10137	864
4	10136	865
4	10135	866
4	10134	867
4	10133	868
4	10132	869
4	10131	870
4	10130	871
4	10129	872
4	10128	873
4	10127	874
4	10126	875
4	10125	876
4	10124	877
4	10123	878
4	10122	879
4	10121	880
4	10120	881
4	10119	882
4	10118	883
4	10117	884
4	10116	885
4	10115	886
4	10114	887
4	10113	888
4	10112	889
4	10111	890
4	10110	891
4	10109	892
4	10108	893
4	10107	894
4	10106	895
4	10105	896
4	10104	897
4	10103	898
4	10102	899
4	10101	900
4	10100	901
4	10099	902
4	10098	903
4	10097	904
4	10096	905
4	10095	906
4	10094	907
4	10093	908
4	10092	909
4	10091	910
4	10090	911
4	10089	912
4	10088	913
4	10087	914
4	10086	915
4	10085	916
4	10084	917
4	10083	918
4	10082	919
4	10081	920
4	10080	921
4	10079	922
4	10078	923
4	10077	924
4	10076	925
4	10075	926
4	10074	927
4	10073	928
4	10072	929
4	10071	930
4	10070	931
4	10069	932
4	10068	933
4	10067	934
4	10066	935
4	10065	936
4	10064	937
4	10063	938
4	10062	939
4	10061	940
4	10060	941
4	10059	942
4	10058	943
4	10057	944
4	10056	945
4	10055	946
4	10054	947
4	10053	948
4	10052	949
4	10051	950
4	10050	951
4	10049	952
4	10048	953
4	10047	954
4	10046	955
4	10045	956
4	10044	957
4	10043	958
4	10042	959
4	10041	960
4	10040	961
4	10039	962
4	10038	963
4	10037	964
4	10036	965
4	10035	966
4	10034	967
4	10033	968
4	10032	969
4	10031	970
4	10030	971
4	10029	972
4	10028	973
4	10027	974
4	10026	975
4	10025	976
4	10024	977
4	10023	978
4	10022	979
4	10021	980
4	10020	981
4	10019	982
4	10018	983
4	10017	984
4	10016	985
4	10015	986
4	10014	987
4	10013	988
